"PG.ProteinGroups","C_1","C_2","C_3","C_4","C_5","C_6","C_7","C_8","C_9","AA_1","AA_2","AA_3","AA_4","AA_5","AA_6","AA_7","AA_8","AA_9"
"Q9BTY2",2.95274449952532,3.11330006283614,3.08335352105759,3.18780478648025,2.99549500385389,2.91664312534141,3.29451592887527,2.99798431438832,3.01672745869384,2.273293827423,2.77533057094074,2.80891479666414,3.57503853594751,3.65383793576468,3.03686336806321,3.25327334995379,3.47629349919084,3.57345878784868
"Q9BU40",1.95574483899979,2.49728879938849,2.63633659516309,1.78583212606149,2.39710369299852,1.98658761612115,2.31029625008327,2.04950085016045,2.32889860807471,-0.163496409308607,0.101941752913497,0.0927711899068857,-2.20111186901845,-1.79339324258092,-1.67971566895547,-1.15484560916599,-1.53987377654501,-1.73612138003416
"Q9BU89",NA,-4.8290478717759,NA,-2.10459187229634,-2.54190326161805,NA,-4.12643829102935,NA,NA,-1.04663972613861,-1.70388832179127,-1.7286158705195,-1.61854208913897,-2.19080419140398,-1.77868579050201,-1.82989467812839,-2.3997842236437,-2.4103288706822
"Q9BUF5",-2.64450501709207,-1.59786412696668,-1.52924340791543,-1.46950404101305,-1.91856921470145,-0.876150239781617,-1.58043694274089,-2.09860804915606,-1.82656097078091,-0.126883810411316,-0.438072542521359,-0.0578179072705733,0.168419386489731,0.0578414211225144,0.431719018564126,0.451790848805331,-0.0283515686585201,0.666259422201895
"Q9BUH6",-4.52777830918232,-3.07139282288597,-2.91697733933237,-3.03359887604577,-1.9520672138982,-2.21348510093707,-3.15330888460571,-2.09390451245433,-2.2551555152829,-2.46688784129682,-2.43125545353518,-2.24375388862464,-2.83613668059553,-2.07074641930672,-3.62843469366401,-2.04118038690824,-3.22292008699062,-2.51374434171704
"Q9BUJ0",-0.978244798434254,-0.679348067581828,-0.0141396981019195,-0.230207174984434,-0.50820303709995,-0.539878214619854,0.274377155096641,-0.12056337767407,-0.237522009555693,-2.79758958149452,-2.03766802521438,-2.0586246552975,-1.66399053281405,-2.02507437209365,-2.43237205312706,-2.54575702705884,-2.37903575501991,-2.3791872409298
"Q9BUJ2",NA,NA,NA,NA,NA,NA,-2.10576852779591,NA,NA,-4.5813465818554,-6.23582416256078,-3.50497903058228,-3.29321858468684,NA,NA,-4.44735790157642,NA,-3.46703610090812
"Q9BUL8",-1.53030676859251,-1.23337584425692,-1.23032179555913,-1.74364649612965,-1.033205714702,-1.21627067570393,-1.80812425246723,-1.48384103674458,-1.76954287386454,-0.203704054284616,-0.271939659272785,0.0903083329149847,-0.252249519181341,-0.0818122310541938,-0.110142969698485,0.0234189762085748,-0.123812843695118,-0.359732908279833
"Q9BUQ8",NA,NA,NA,-4.8346885577478,NA,-5.34892395847166,-4.84575209721154,NA,-5.11947871951456,-4.5657020033311,-3.3094806989128,-3.21792950274533,NA,-5.84805819633893,NA,-3.36299254928935,NA,NA
"Q9BUT1",NA,-2.23624303903676,-4.09212745842258,NA,-1.31471618736325,-3.95286039005021,-1.98916511012417,NA,-3.31790495563533,-0.792712203697767,-2.20480308008968,-1.12894266769735,NA,-1.75669756073099,-2.30665657619596,-1.84608335973202,-1.12116861354432,-1.7658216993285
"Q9BV40",-3.3195674239199,NA,-3.13963615799466,-1.99085475059472,NA,NA,-2.20204843466146,NA,-2.08446284095604,-1.72201280982928,-2.29495952981942,-2.02344368573902,-2.35441090872309,-2.88947562226622,-2.55182082466259,-3.04586787390349,-2.95647913025451,-1.89164766888447
"Q9BV57",-1.90384367254447,-1.90983574739532,-1.60629683035909,-1.55026222723196,-1.97069841306987,-1.190336504641,-2.60154907717612,-2.03835826556246,-1.45610272162522,-1.72705498555113,-1.78848526940516,-1.68671411716049,-1.61514004369583,-1.6014357923914,-1.27734059476041,-1.12717960365794,-1.67551871567821,-1.14311765177143
"Q9BVC6",-2.32508841281993,NA,-1.29437801086359,NA,NA,NA,-2.569674292389,NA,NA,-0.537807606033935,-2.16195028536353,-0.277907891238629,-0.735170884747102,NA,-1.93964219470426,-1.5354949477358,-1.25572744606911,-1.50409123850504
"Q9BVG4",0.227659305976939,0.22619242186069,0.181752608671051,0.0110109086143879,0.352198872705857,-0.521782477500341,0.180014778281384,0.633040946610345,0.503258484011235,0.0520948911795127,0.228558100687081,0.589313928663218,0.641795686757485,0.604945938676401,0.348986206134592,0.0743759818861189,0.289282432779613,0.237593290216944
"Q9BW91",NA,-1.48070954963323,-2.41033276325991,-2.68106929611868,-3.22396419879531,-2.35233386123104,-1.47911006729914,-1.48821942541163,-3.43386682897198,-2.25937668065761,-2.21015848832834,-2.09211375436448,-2.69983275408167,-1.88472451841581,-2.88982465104169,-2.08752609444159,-2.23225748368418,-2.93130523584207
"Q9BWD1",1.66898897077347,1.51981475208773,2.04859144987538,1.83846468476774,1.56777830146104,1.61873326198203,1.8595701734893,1.50941222751246,1.94873712576026,1.54577053879611,1.7756458426397,1.79956742585099,2.01744450927914,1.84869897138505,1.93004959741729,2.09985313043534,1.7694970383281,1.9483320114526
"Q9BWS9",2.78146483597272,2.83141666666707,3.14473615243762,3.07610612929543,2.89979568736398,2.71399975295567,3.23961527100844,3.08586393727515,3.06424453750977,1.48979488235356,1.96826506838884,2.09349669373769,2.20484296972267,2.23938951719487,1.81207923297393,1.63044202730407,2.11289429491604,2.20078331086293
"Q9BWU0",NA,NA,NA,NA,NA,NA,-2.08326288743823,NA,NA,-0.944694577587852,-2.14913731524872,-1.80205676660369,-1.41246042226471,-2.31843683955813,-2.80739313492598,NA,-1.35174091417258,NA
"Q9BX68",-2.06376553332612,-1.17741160183193,-0.907087553664132,-2.43528042520428,-1.98064009672951,-2.65848561876988,-1.98977603054003,-1.2909232123807,-1.77374218155396,-0.380432871972694,-0.54343955672262,-0.303762730212842,-0.599206672291005,-0.71658602709877,-0.543078254423648,-0.678710949653542,-1.24327229277865,-0.413719711849986
"Q9BX97",0.425149470143474,0.424490303229016,-0.104640220038213,0.033743265487896,0.0142185832900505,0.241024332138927,0.0516728233692909,-0.145168283313385,0.746394135803881,-0.76019368734226,-0.364011589325098,-0.255470803406874,-0.540398766577513,-0.296547933569297,-0.195446159965906,-0.19674779168178,-0.703972815575234,-0.206708360553423
"Q9BXJ4",-0.0381910881098992,0.178821102721267,-0.817220658612675,-0.220472003122348,0.0636009225487637,-0.106858113317173,-0.218194087407827,0.335957405218423,-0.0911231670141674,-0.126857675000394,-0.305274954215163,-0.858150877959783,-0.444419934022822,-0.214738539347502,-0.296286606915992,0.106054345740366,-0.122685391260884,-0.419987587209963
"Q9BXJ9",-1.62809119667527,-1.29759998420664,-0.764294635699029,-1.4282104565738,-1.62757762012827,-1.85194970865817,-1.36842759086251,-2.51884287620927,-1.43300885006782,-0.216933647733297,-0.483552348605592,-0.0972274530888164,-0.838895976255224,-0.472870529349424,-0.633348336628814,-0.993273375766457,-1.03139953571151,-1.13989541048544
"Q9BXN6;Q9NY87",-1.50517380964297,-2.03899897324409,-0.941637924393925,-0.875198970286657,-1.34126900652293,-1.59030629551778,-1.63987652466021,-0.70935419881341,-1.84988588599757,-0.984186190588009,-0.75568391977585,-1.13607815639345,-0.151017460836545,-1.59850901262239,-0.447678706796024,-1.32760761903138,-0.651266007842911,-0.573874159137087
"Q9BXP5",-3.93273546982303,-3.07091368993526,-2.99492171214032,NA,-2.82874638499876,-3.90024739418949,-5.91506577036818,-3.97250279242309,-2.379553490879,-1.82370734012104,-2.3731416498382,-2.82329351507028,-3.04162421782916,-1.76276892643098,-2.53507845944405,-2.92056274502871,-4.04525152508625,-3.66853760998669
"Q9BXR5",NA,0.331973986437021,-1.79797527444639,-0.928563839738754,-0.974726793638248,0.044528425911853,1.22526064859183,-0.863647755328195,-0.334917508151323,-0.177945476220991,0.342652897929012,-0.079129783220985,-1.93279424035237,-0.50834156027307,-1.19057604202816,-0.856168412268937,0.562863645980539,-0.0731743294621818
"Q9BXS4",0.403329476615681,0.154793736610566,0.00795693819486409,0.400675022099295,-0.361170935286621,0.415999405013126,0.324589352487891,0.366759342591322,0.198435340377447,-0.235132770896113,-0.247464259500669,-0.938631605684301,-0.591232751311918,-0.589811890000459,-1.13684909292676,-1.55399162581725,-0.597373102100673,-0.493466691400235
"Q9BXS5",-0.70905012078279,-0.115203727381489,-0.681243717193635,-0.455127071420625,-0.335415574425062,-0.284867719860971,-0.445826282040551,-0.962576345849669,-0.413976419055148,0.350447160098373,0.0433510227354628,0.152748238683714,0.202658944771306,-0.0733075336569726,0.0822910356971569,-0.100383771611172,0.106555441209,-0.449760579168117
"Q9BY32",-1.21981790886575,-0.713523994533992,-0.794185493919406,-0.896264547302576,-1.63530367338083,-0.671741066852071,-1.32203932634599,-0.475574392831856,-0.391835006788678,-0.0327260339827564,-0.573243550791076,-0.131587208244159,-0.16382005170612,0.0366065646834723,-0.350930380676933,-0.41139471176094,-0.27279956170123,-0.522056586494534
"Q9BY44",-1.32518564954372,-1.44430760490273,-0.9506785655812,-1.07388597472412,-1.0191075571241,-1.17549718099255,-1.23517843651155,-0.945473217905033,-0.830052780613004,-0.181572681537048,-0.124270620268693,-0.226731044518914,0.166356877768369,-0.00512383508959147,-0.136026199958794,-0.230671148579379,-0.705482468362895,0.146884095160983
"Q9BY76",NA,NA,-3.48405152402818,-2.36544780312781,-3.41499815501505,NA,NA,NA,-4.07967590080527,-1.52729259165848,-1.4249300155089,-1.3224326727226,-1.75520760816258,-2.27857199805271,-0.079917466659845,-1.56492160896374,-2.28819317020617,NA
"Q9BYC5",1.10438789578425,0.806517114378519,1.37293250602318,0.776526618890669,1.13358734580947,0.762702121321015,1.25696785888016,0.743931823962983,0.828098565215342,0.566955399719625,0.939038790636895,0.893146895913494,0.424555721475047,0.404923604731213,0.104834980053461,0.0350793346740712,0.125099953488593,0.380452189344144
"Q9BYE2",-1.35837593359863,-3.10841968021173,-4.05768962690658,-1.0119206109651,-1.54602271121454,-0.85766712681297,-1.21613048094847,-0.921887546451932,-1.61458088638622,-2.33364437034179,NA,NA,NA,-2.26689848830511,-2.28962606413021,NA,NA,-4.41828017189593
"Q9BYT8",-2.1575809335283,-2.620877218322,-1.98315919330798,-2.49629560125712,-1.96845595513938,-1.48574261164512,-2.51067770039205,-2.05784321894441,-2.63074900713922,-1.81799760410864,-1.74444368177304,-1.21752991231892,-1.52556032050523,-1.91884359373421,-0.86033035403519,-1.70588496784211,-1.90223154408697,-0.980026787448129
"Q9BZ76",-0.507253110593185,-0.917437368449022,-0.272412308353315,-0.211446157121594,-0.47689745077904,-0.370302329202461,-0.311128122974338,-0.30665352718839,-0.431430002893503,-3.09189888261125,-2.80659454851913,-2.35733504135614,-2.01493723318202,-2.23099664939099,-2.6814558291521,-2.86816962427871,-3.44215704886567,-3.19283204712212
"Q9BZK7",-2.10951652737355,-2.32690528154334,-3.13084891360477,-2.2629164425692,-2.06643150089449,-3.24819807703531,-2.26576227206365,-3.95488041453745,-2.5226357414966,-1.69841607668654,-3.17657213248945,-2.37207676058247,-1.9058655651477,-2.55062667057375,-2.5315769706528,-1.86322675904026,-2.2795233189958,-1.80920301951223
"Q9BZM5",3.20818771321345,3.33934270116437,3.31504217607731,3.49275433819113,3.34774120729287,2.97826406393844,3.45214916936702,3.60507694761695,3.41528226533234,1.14822371429811,1.74634086880879,1.80067653240237,2.19232799664022,2.13526487095454,1.85049906902134,1.78325052634276,2.34291835012967,2.3882970058991
"Q9BZP6",1.44979176166712,1.90442405862526,1.04449308050822,1.17950205427434,1.21217133424634,1.43919017667255,1.4914089817838,1.81642451252714,1.78886837406814,1.06310891694304,0.416732501441755,1.16573330544787,0.92750517477865,0.376640018196831,0.830102239802644,1.34751661027916,0.53799393184968,1.63134263820446
"Q9BZQ8",-1.84363439215497,-1.86964502550145,-1.19519285532998,-2.01170110784055,-1.35474310503051,-1.81339742187967,-1.14865092196014,-1.75007716518651,-1.46933835280338,-0.879158207164257,-0.928720791160109,-1.01385324906698,-0.878381457830181,-0.76806566973626,-0.909087909659211,-0.811380960172055,-1.1102322771935,-0.836242895052863
"Q9BZZ5",-0.317938379503415,0.29472931517603,0.240097826467856,0.391367930855685,-0.0575490588546472,-0.191475614001362,0.223356224045956,0.15606258765086,0.214156553140034,0.689732348376539,0.928705941011888,0.944848055562661,0.797730387511891,0.44902312225406,0.771007642729399,0.440955072633963,0.652402435730449,0.724021932041259
"Q9C005",NA,NA,-1.11507699370535,-1.34989859335023,-1.62376737841511,-1.4525601227183,-1.70033627046151,NA,-1.11827971592411,-0.818330775001926,-0.883522189632606,-0.952546960535652,-1.64001342704703,-1.75037572735056,-1.71130968327048,-0.775320546345345,-1.81483602994112,-0.90802047059828
"Q9C0A0",2.1322170454522,1.28190458760969,-0.360096287779817,1.66122973264976,1.430242669983,1.47154961790638,1.77833162859116,2.13420741810494,2.11247888572949,2.21182006703855,1.89496546984159,1.54367088021708,0.797656784527813,1.57900828714766,1.78704307601349,1.79820750642519,1.43887110200223,-0.0680555860460146
"Q9C0B1",NA,NA,-4.72179543197748,NA,NA,NA,NA,NA,NA,-2.74997580698757,-4.40872528785664,-3.37497753948345,-3.81579864899776,-2.8918220467866,-4.24265642633873,-3.17698884504231,-3.90788131398362,-3.13399017120992
"Q9C0B2",7.96210255804197,7.87030561149648,7.04505109923197,7.85389209488842,17.838267685616,7.90974227924899,7.3085265679451,8.07592262208513,7.755600109466,6.60872707375923,6.69279181303075,6.38593048403593,6.53423327639534,6.96599999700917,7.08965612323665,6.98673761040896,6.71804701629685,16.8303839827799
"Q9C0C2",-4.20562438774184,-3.98890868559873,-3.43801126034344,-3.06137677610426,-2.55813843335934,-2.97416177612149,-3.11831427901475,-3.06673883738305,-3.6644651536263,-1.85655306853869,-2.81766852569087,-2.95102168991171,-2.26344942472866,-2.64819343656894,-3.29232752305411,-1.83682811123796,-1.98795867082572,-4.8751270968587
"Q9C0C4",-2.45743346273606,-2.20293620446838,-1.7627907836879,-1.89679258650743,-2.32980724652828,-2.18020772290923,-1.69248799077866,-2.16582884304604,-2.80282560848618,-3.18882412426754,-3.62366128787384,-3.79531517319504,-3.00934213346805,-3.74484867188025,-2.84557108253209,NA,-3.22361836404956,-3.40638141412888
"Q9C0G6",1.98785635621817,1.93991244648654,1.07037384701385,1.4732832254071,1.53537757528726,1.69786593979912,1.21740378498364,1.25347144226216,1.54810462859904,0.529319612068118,0.667692366191449,0.492255145271377,-0.0310991059089556,0.712301458093387,0.858796251524208,0.407829188659864,0.248257226898298,0.0988504887357742
"Q9GZL7",-1.25384721580015,-1.03027759340055,-1.62200138025239,-1.48890551363411,-0.816212162792707,-2.47514034294279,-1.39818827363446,-2.9205962441212,-2.26690197201,-1.60744439045014,-2.21349453488315,-0.95883980503281,-1.15120269620708,-1.41546948641089,-1.55400197592887,-1.002761523163,-1.14104876138069,-1.61079111091342
"Q9GZM5",1.6338894686374,1.61678472640678,1.74897651759574,1.94878224823719,1.84997009186576,1.64733143419314,1.80963005480301,1.54793945989015,1.65933938220422,0.00136013892083042,0.210283919256039,0.700063638812885,1.36265820794964,1.24915227561488,-0.00879800226310223,-0.320902321827047,0.700454486735055,0.848756455941013
"Q9GZM7",4.16399179163803,4.21482120371808,4.53978186642788,3.57857137493673,3.73808293026663,3.3906536826315,3.98796838916765,3.06433102576564,3.74338683105991,0.831443931649138,1.39805486645129,1.25531849462887,1.69810964206047,1.5886760881336,1.21101665978665,0.571376746884345,1.51699987542988,1.37559662570032
"Q9GZN8",-3.02505176214626,NA,-2.85477150185742,-2.00460233400926,NA,NA,NA,NA,NA,-3.88795585087314,-4.90987423205217,-2.00128583778022,-2.80299545842866,-2.61660256667892,-2.19322268850266,-2.23556906004211,-1.79259798371501,-2.52611181960166
"Q9GZP0",2.39224333744599,2.11932690888333,2.66144893331885,2.4601975539246,2.32557680986132,2.1581407689464,2.53670810016722,2.09436077635088,2.54816487633386,-0.196515767877154,0.680420698529902,0.585761947510649,0.854980077817855,0.906581715114665,0.260656641280908,0.3392575380457,1.07277148957371,0.865063230921505
"Q9GZT8",-2.83007963952685,-3.35588599825084,-1.78832665570936,-1.44493843514794,-2.67195909876905,-2.20995382496937,-3.03637104257048,-3.00402412540905,-2.81985147514331,-1.31218598084374,-0.707040257667257,-1.82756226578117,-2.18021401564299,-1.48695283621707,-1.89763724628994,-1.51973271184554,-2.98450803756682,-2.01595870346396
"Q9GZX9",4.09696798463152,4.25014284131919,4.51650370615523,4.16908064851702,4.29895370205888,4.06838387932817,4.56959085952034,4.36981839111586,4.33285269088005,2.92110666885501,2.98606410588468,2.88398864978186,3.08049508936483,2.94578627340746,2.63970734329203,2.94042271154285,3.08137908714333,3.12347011575288
"Q9GZZ1",-4.01257149768337,-2.26180321460809,-2.61524917589951,-3.12562125736284,-2.81662284224103,-2.66868968555137,-2.73962571074046,-3.00759774552689,-2.92137318656667,-1.93045367206953,-1.42363874734436,-1.78901751801866,-1.89920425351574,-2.01695635402301,-2.02789454049005,-2.05681773411845,-2.11944792779289,-1.87014822736974
"Q9H013",NA,-2.51354384107875,-1.16874631510236,-1.13017218388131,-2.07987649922855,-1.24375613417881,-2.20994037549072,-1.01743962690935,-1.51941720210683,-1.91076196898853,-0.831099810143767,-0.907432543850346,-0.604683032969636,-1.25356722550326,-1.07850426006012,-1.76568126809944,-0.780667635637525,-0.888016910767107
"Q9H074",-1.28177460225751,-1.23790587531499,-0.915305192900304,-0.545830291908771,-1.06028790701656,-1.05717218196475,-0.943295626671651,-1.22564371262173,-0.924476369117793,-0.302960208208603,-0.524579258964486,-0.140109349735649,-0.718293465100404,-0.32143435022601,-0.701937521954931,-0.606506768300882,-0.85646247361893,-1.05183158537152
"Q9H098",-3.55280519238757,NA,-3.48732640672765,-2.47713021434671,-3.85780033438581,-2.54919719378905,-3.2484655639602,-2.04382696969953,-4.50660501798517,-1.94402938221646,-2.68076000220303,-2.78728829294371,-3.55971800038747,-2.53192525025423,-4.17453284514858,-5.02197341538019,-3.91803436508437,NA
"Q9H0A0",-1.72677638067359,-1.59169752071111,-0.648896661538857,-1.87367068655121,-2.81473184350507,-2.59131997570592,-3.15664174406754,-2.07948325482239,-2.1342358411423,-2.037035915575,-3.85571357884349,-2.94594030648781,-3.38346282898975,-4.54093359477647,-3.993056011847,-2.46656856404124,-2.67629459089339,-1.58995865352503
"Q9H0B6",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33419804682458,-2.01571417844834,-1.07001961212532,-1.60481397675758,NA,-1.02867096080412,-2.22911713182322,-1.54295876414632,NA
"Q9H0D6",-0.763203958862932,-1.66858816038887,-0.794791780915942,-0.847758903991889,-1.58503742487544,-1.63958766893495,-1.38434085369446,-1.36298922002657,-1.11315131321984,-0.846242086444549,-2.2164430953993,-1.02786747058461,-1.11749195490712,-1.16174996077809,-0.934646234618587,-1.12226746842818,-1.54983458475796,-1.79597138393326
"Q9H0E2",-3.94688566302151,NA,-2.63859032504826,-2.04707615883213,NA,-2.94887316526851,-1.93266410822275,-5.42538067245563,NA,-1.30639173747631,-2.8803171794119,-1.63553969296933,-1.77718422128785,-2.2284419412857,-3.75857683803844,-2.25902701175892,-2.10678824444523,-1.76086050217293
"Q9H0U4",2.15572605437016,2.4727381520655,2.55428925278266,2.47802677458886,2.51678141705403,2.28169185985678,2.5131767912296,2.07681569619089,2.39091815238361,2.93537553898582,2.94369350189504,3.03775381237102,2.81724863308803,2.78143342743437,3.15633421193191,3.01598767602965,3.04890775613394,3.09485777245386
"Q9H0W9",-0.00299178025579394,0.448688979885219,-0.122642446708701,0.55970158814303,-0.243054782604247,0.167811259959887,-0.0355370110980733,0.269140842497071,-0.20866342623715,-0.262554244442756,0.184979833293429,-0.018852017949655,-0.195321593762497,-0.173463440921539,-0.578818349574438,-0.236108939696081,-0.372564189250788,0.0317876943079618
"Q9H173",1.37081198251059,1.33164447548336,1.63677316927597,1.50543301985396,0.89016518322253,0.924413248349298,1.89595494793746,1.06507139031989,1.7194122020038,0.424904203190687,0.605883758111053,0.312948236214966,0.323896545694469,0.471116118858143,0.025755466349386,0.470220991661927,0.353076458941741,0.513202673072364
"Q9H1B5",0.251831647992645,0.602537699197962,0.656434824555587,0.372061620864413,0.201727065963967,0.0655901158117072,0.578401601668146,-0.216273857526575,0.412003136165685,-0.658207583441939,-0.308373722449417,0.150807795071575,-0.0256793079639923,-0.169099160106642,-0.407934467232911,-0.889856770274173,0.011930117442839,0.0939008018295091
"Q9H1E3",0.189683938785347,-0.409241040732519,0.246048831452553,0.31054010798322,-0.170428408856122,-0.163693704139733,0.174658225075383,0.0704441988145081,0.0858193520989143,1.31203406851914,1.05880216715495,0.676189272001585,0.750084452654027,0.9859925761928,0.628779070558355,0.741612220819302,0.488596995400481,0.756219765121793
"Q9H1K6",-1.50435619127029,-0.0149983243661485,-1.66541691230751,-1.11945004879332,0.135869479222016,0.296183762266201,-0.0380910377391963,NA,0.688535754619608,-0.170634792320492,0.234021531518605,-0.405870514731028,-0.301299006811428,-1.39420079982633,-0.225303938901639,-2.23134195441139,-0.788751048762998,-0.633199170767703
"Q9H223",NA,NA,NA,NA,-2.50539424934775,-4.22675980484423,-3.94453468517075,NA,NA,-2.57755107014966,-4.35185425118585,-2.8453353773319,-3.09915426852435,-2.17467561304202,-2.88762883371917,-3.65596615550558,-2.55178402938484,-3.37510856263238
"Q9H254",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3614837215128,-4.5168586846456,-2.88834206966857,NA,-3.89722301949618,NA,-2.21549626387278,-4.37751235039321,NA
"Q9H299",3.18955203424895,3.04872284108116,3.35560991901017,3.3947011662734,3.25360638518521,3.2068488731559,3.34476752359219,3.18241704813091,3.05849135348971,3.68459513525164,3.6066889660286,3.56725503775982,3.38845455162503,3.51969174474152,3.19538184950812,3.52226652305485,3.38622770642709,3.80663395543933
"Q9H2G2",-1.74256147606704,-2.04088246568573,-2.0515916632379,-1.82732226698983,-1.98782337580463,-2.0427463505345,-2.45629407813654,-2.82516351095347,-2.09539514052607,-1.98733069515002,-2.48977625096546,-1.77621331794273,-2.96319136237249,-3.39534163368629,-3.03870904359418,-3.26682672969098,-3.39367591301823,-2.97365398781624
"Q9H2H8",-0.968804464893526,-2.23041947179312,-2.00520172515531,-2.35245935961929,-2.16785007879873,-1.70167737004604,-3.64123204130446,-2.95592858273295,-1.75085355346133,-1.27795269650584,-0.787288605142711,-0.915825300520362,-1.04262002121446,-1.30652584023103,-1.33254412922066,-1.70570274905487,-0.904652999637063,-1.18716155125881
"Q9H2J4",-2.38724454033682,NA,-3.17852889917378,-2.60101875033668,-5.33215875298043,NA,-3.63463230161499,-3.07027832128069,-4.60739701768137,-3.32902936073714,-3.42298950075832,-3.5910636481719,-4.85040764266731,-3.19873582159507,-4.05865521429862,-3.13487221201014,-4.57592439103502,-4.74435086488205
"Q9H2K8",-0.00158559485779719,0.626761858651799,-0.251064647457008,-0.37590041916263,0.395814518064713,0.306879484549027,-0.345194470982358,-0.644066671127696,0.477305795023453,0.0865497905312047,0.261504232292829,-0.466262115156802,-0.972241277996134,-0.570393937711283,0.159584191017489,-0.216690353846925,-0.0603316345030098,-0.281045381951799
"Q9H2M3",NA,NA,NA,-3.05982816041267,NA,-4.83312480118629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q9H2U2",-2.61682691942933,-1.65772094032331,-1.82442270130885,-1.95270679212068,-2.54452231336575,-2.24937819793294,-1.68070826234994,-1.59433289046976,-3.05318774271946,0.0259024520724296,0.215927254656235,0.147396947255094,0.253016126692147,0.310566675053341,0.260069863595573,0.0943599238987822,-0.139500347536472,-0.104557300364288
"Q9H307",-3.7292576646863,NA,-3.55773733294619,-3.41423432504919,-2.94014072836896,NA,-2.59705371863858,-1.93544581349748,NA,-1.8493178912846,-2.59203107003091,-1.56568202390755,-2.33778682406994,-2.70498390839962,-3.10059548076486,-2.18951248998521,-2.55068839492949,-2.3072941902268
"Q9H3G5",3.82939735185331,3.89617213031923,4.25932419899806,3.94179443884994,3.81275569548127,3.71000879121337,4.28460088109758,4.22230042716537,3.90115271849265,2.64161859846343,3.32192852405023,3.22813719521633,3.7324200725325,3.61108524068222,2.77741170897493,2.97654578899078,3.56565906274855,3.61308994368512
"Q9H3H3",-0.691992497702354,-0.446928111614717,-0.0261151256238925,-0.165669865412651,-0.499072248035784,0.00468539114919686,-0.110843603376383,-0.135698441127973,-0.159197318978709,0.544576917034904,0.570472607028263,0.824093175251248,1.06212734882642,0.937370324892241,0.860590007620656,0.552524851210338,0.510768071582893,0.954043450225241
"Q9H3K6",-1.09996791439468,-0.621546932326675,-0.163485058289305,-1.47413052634384,-1.66494285417894,-0.836991593476411,-1.20141530457799,-1.48386473493253,-1.86489713855786,-0.0310011750728485,-1.04452108005799,-0.413821038876054,-0.193849668445553,-0.394330649513948,-0.131684225701896,-0.0798623229533266,-0.16658188313099,0.0228071737294968
"Q9H3N1",NA,NA,-2.90444010483129,-6.01193971028325,NA,NA,NA,NA,-2.58059269374771,-3.45650031378113,-3.21767835566082,-3.89126812512227,-2.14193613492387,-2.39865328186636,-4.06374844203617,-2.20185732440578,-3.89250071500367,-4.11883442553549
"Q9H3P7",-1.98547339708462,-1.78324873221927,-1.79051560112185,-1.80526130948457,-2.00374467349961,-2.21104440422158,-2.70001150351553,-2.5836334649961,-2.24825742428536,-1.64206503045332,-1.69441100876887,-1.39569093238538,-1.37676284625156,-1.32736748174303,-1.62651558520259,-1.52280104614898,-1.20108440210335,-1.68861367382357
"Q9H3S7",-2.11349926178521,NA,-1.97991155094763,NA,NA,NA,-1.37403383563522,-1.0741880365019,-4.40991335110453,-1.08307707069253,-1.63594399417393,-1.50884618530417,-1.64431698704598,-2.79452704515413,-3.79815854430393,NA,-2.64115678989837,-2.4315594943101
"Q9H3T3",-0.565186575030674,-0.380859616966472,-0.200803083841173,-0.472785577207913,-0.521352204665934,-0.521396130840785,-0.14912057031059,-0.252248067441835,-0.494291663092252,-2.03413134791602,-1.61876862531188,-1.64148544687591,-2.04708888499353,-1.93341448567749,-2.1239251473932,-2.0764551511426,-2.48464898584792,-1.95718769976288
"Q9H3U1",-3.82330481945002,-2.4319928498358,-3.83170224007314,-3.11920366534187,-3.94355648360013,-3.18745457468824,-4.06227840780235,-4.14638830703522,-4.23261382587356,-3.20657018057838,-6.44306490817582,-3.41331954580266,-3.50914298219269,-2.17776238663543,-3.04985297210763,-3.07780692081829,-3.66243928511593,-3.0689273645248
"Q9H444",-1.96835439083677,-4.02001425341603,-3.14412563336538,-2.60975693562165,-2.62903677622479,-1.3947080000362,-2.33069845841552,-1.40073702679286,-2.70097696923757,-1.23480704905593,-0.731102929987914,-0.98996621039112,-1.0416968718316,-2.13151511037026,-1.27640048748335,-1.6872603341483,-0.989021031874327,-1.00701385414133
"Q9H461",-0.451620916602849,-1.0705443173327,-0.746479013774412,-2.81091169779461,-1.14406766505439,-1.25489540701702,-1.50991800279453,-1.82953585734221,-1.47046944612941,-2.25066327956349,NA,-2.73954925505756,-3.77558152034732,NA,NA,NA,NA,-4.73368510364862
"Q9H488",-2.36851683525167,NA,-2.82782593766759,-3.34882746375298,-1.60343354122045,-1.55958995702824,-2.23109916259416,-4.85346002480663,-2.12404717326964,-2.22077557971578,-1.76455218391569,-1.54996630878728,-1.78566490404609,-2.18325758058944,-2.61000417552402,-1.91124512358088,-1.27128400906912,-1.00499868343128
"Q9H497",-1.75313100817883,-1.86727023746138,-1.13036979261623,NA,NA,NA,-1.48245216276155,NA,-0.60447358260798,NA,NA,NA,-3.1098076626679,NA,NA,NA,NA,NA
